a,b,S_star,transcendental
62.81407035175877,88.94472361809045,-82.23193021023616,1
62.81407035175877,89.94974874371857,98.0596179725781,1
62.81407035175877,90.95477386934672,-17.98838690955678,1
62.81407035175877,91.95979899497485,-39.9209398187904,1
62.81407035175877,92.964824120603,-103.55229354915377,1
62.81407035175877,93.96984924623115,69.83886358562515,1
62.81407035175877,94.97487437185927,-22.310333861615682,1
62.81407035175877,95.97989949748742,114.70207181496647,1
62.81407035175877,96.98492462311555,-115.52103782598476,1
62.81407035175877,97.9899497487437,102.27937672973158,1
62.81407035175877,98.99497487437185,-114.61144796324862,1
62.81407035175877,100.0,-64.08259582720325,1
63.819095477386924,-100.0,30.896345504208114,1
63.819095477386924,-98.99497487437186,-59.6724422087747,1
63.819095477386924,-97.98994974874373,21.832561696388538,1
63.819095477386924,-96.98492462311557,42.325905402557595,1
63.819095477386924,-95.97989949748744,-36.790514401331706,1
63.819095477386924,-94.9748743718593,-93.0866569856286,1
63.819095477386924,-93.96984924623115,-97.35313310167959,1
63.819095477386924,-92.96482412060301,-102.48184301916476,1
63.819095477386924,-91.95979899497488,-59.789916704105124,1
63.819095477386924,-90.95477386934674,93.72060087233587,1
63.819095477386924,-89.9497487437186,-73.12101193824017,1
63.819095477386924,-88.94472361809045,-61.33870944879091,1
63.819095477386924,-87.93969849246231,100.2463493405769,1
63.819095477386924,-86.93467336683418,90.8058211974976,1
63.819095477386924,-85.92964824120602,-84.86060558574931,1
63.819095477386924,-84.92462311557789,-56.61811397969733,1
63.819095477386924,-83.91959798994975,43.95102531021348,1
63.819095477386924,-82.91457286432161,-77.02539940453062,1
63.819095477386924,-81.90954773869348,6.674548316127613,1
63.819095477386924,-80.90452261306532,27.968374197079918,1
63.819095477386924,-79.89949748743719,48.923242717379196,1
63.819095477386924,-78.89447236180905,98.21804964190642,1
63.819095477386924,-77.8894472361809,100.53474086741463,1
63.819095477386924,-76.88442211055276,-8.750251901757082,1
63.819095477386924,-75.87939698492463,82.77955109329771,1
63.819095477386924,-74.87437185929649,-2.210608248603279,1
63.819095477386924,-73.86934673366835,26.507845415658014,1
63.819095477386924,-72.8643216080402,29.076481644341655,1
63.819095477386924,-71.85929648241206,47.76967869017817,1
63.819095477386924,-70.85427135678393,-37.4467758613911,1
63.819095477386924,-69.84924623115577,94.31145853042185,1
63.819095477386924,-68.84422110552764,48.26271505248138,1
63.819095477386924,-67.8391959798995,35.02468236790095,1
63.819095477386924,-66.83417085427136,33.42606650536858,1
63.819095477386924,-65.82914572864323,-64.05627005062182,1
63.819095477386924,-64.82412060301507,23.638954570811777,1
63.819095477386924,-63.81909547738694,-19.99813798673152,1
63.819095477386924,-62.8140703517588,-26.391250003228215,1
63.819095477386924,-61.80904522613066,75.16959278681738,1
63.819095477386924,-60.80402010050251,-10.509404020648489,1
63.819095477386924,-59.798994974874375,39.29260327615624,1
63.819095477386924,-58.79396984924624,84.0077625738405,1
63.819095477386924,-57.788944723618094,85.94064780232694,1
63.819095477386924,-56.78391959798995,-78.60039312784453,1
63.819095477386924,-55.77889447236181,81.6638577773131,1
63.819095477386924,-54.773869346733676,77.47512555062123,1
63.819095477386924,-53.76884422110553,-22.934267057479765,1
63.819095477386924,-52.76381909547739,79.11204666739289,1
63.819095477386924,-51.75879396984925,-48.32553083375438,1
63.819095477386924,-50.75376884422111,-80.21579765489687,1
63.819095477386924,-49.74874371859297,-78.99432903076257,1
63.819095477386924,-48.743718592964825,-34.65233953301461,1
63.819095477386924,-47.73869346733669,-45.76172369134221,1
63.819095477386924,-46.73366834170855,10.312219703316476,1
63.819095477386924,-45.72864321608041,20.566385480976283,1
63.819095477386924,-44.72361809045226,-67.27736944157562,1
63.819095477386924,-43.718592964824126,-76.3387703304814,1
63.819095477386924,-42.71356783919599,49.40209030608362,1
63.819095477386924,-41.708542713567844,-68.80615330159767,1
63.819095477386924,-40.7035175879397,-48.67517137645511,1
63.819095477386924,-39.69849246231156,40.662686205604786,1
63.819095477386924,-38.693467336683426,38.72813401946508,1
63.819095477386924,-37.68844221105528,35.41255080366945,1
63.819095477386924,-36.68341708542714,63.04083025059258,1
63.819095477386924,-35.678391959799,71.5663290119898,1
63.819095477386924,-34.673366834170864,-42.51958161114485,1
63.819095477386924,-33.66834170854273,71.11648649020037,1
63.819095477386924,-32.663316582914575,-41.46569626085161,1
63.819095477386924,-31.65829145728644,71.02799296453112,1
63.819095477386924,-30.6532663316583,-58.371566491652544,1
63.819095477386924,-29.64824120603015,-68.11039172113895,1
63.819095477386924,-28.643216080402013,-17.221678055252756,1
63.819095477386924,-27.638190954773876,-69.46775610673993,1
63.819095477386924,-26.63316582914574,-39.329443215164474,1
63.819095477386924,-25.6281407035176,-28.90157993407375,1
63.819095477386924,-24.62311557788945,-4.839846811534532,1
63.819095477386924,-23.618090452261313,55.49409688138713,1
63.819095477386924,-22.613065326633176,59.557319707632146,1
63.819095477386924,-21.608040201005025,-66.85496357199723,1
63.819095477386924,-20.603015075376888,62.77338851743583,1
63.819095477386924,-19.59798994974875,63.52643131647426,1
63.819095477386924,-18.592964824120614,31.35707481917316,1
63.819095477386924,-17.587939698492477,29.479363191728616,1
63.819095477386924,-16.582914572864325,-39.55539008524637,1
63.819095477386924,-15.577889447236188,-37.025432270959755,1
63.819095477386924,-14.572864321608051,-65.40454205250126,1
63.819095477386924,-13.5678391959799,-47.43591533812122,1
63.819095477386924,-12.562814070351763,26.086717461779894,1
63.819095477386924,-11.557788944723626,-18.029074152718277,1
63.819095477386924,-10.552763819095489,44.26686982174957,1
63.819095477386924,-9.547738693467352,57.22690566146872,1
63.819095477386924,-8.5427135678392,-49.672380593276,1
63.819095477386924,-7.5376884422110635,55.2824013198352,1
63.819095477386924,-6.532663316582926,-44.31713785146668,1
63.819095477386924,-5.527638190954775,-47.60546124107481,1
63.819095477386924,-4.522613065326638,-51.392304401963216,1
63.819095477386924,-3.517587939698501,45.58435526505158,1
63.819095477386924,-2.512562814070364,34.3905441379201,1
63.819095477386924,-1.507537688442227,-35.08216641999353,1
63.819095477386924,-0.5025125628140756,-63.26488380188903,1
63.819095477386924,0.5025125628140614,-8.12598157326817,1
63.819095477386924,1.5075376884421985,54.24316488189828,1
63.819095477386924,2.5125628140703498,-2.01414489007032,1
63.819095477386924,3.517587939698487,53.43974924991837,1
63.819095477386924,4.522613065326624,-63.885233449856635,1
63.819095477386924,5.527638190954761,-64.04854066279245,1
63.819095477386924,6.532663316582898,11.356620132206945,1
63.819095477386924,7.537688442211049,-62.5840087208685,1
63.819095477386924,8.542713567839186,47.849660642246164,1
63.819095477386924,9.547738693467323,-59.67142534033324,1
63.819095477386924,10.552763819095475,51.23274137174569,1
63.819095477386924,11.557788944723612,10.120946652148737,1
63.819095477386924,12.562814070351749,65.0365565125885,1
63.819095477386924,13.567839195979886,-58.60302178231761,1
63.819095477386924,14.572864321608023,-25.20880994704021,1
63.819095477386924,15.577889447236174,-57.938765296176705,1
63.819095477386924,16.58291457286431,64.54616206452917,1
63.819095477386924,17.58793969849245,48.344671471223904,1
63.819095477386924,18.5929648241206,60.29780380399976,1
63.819095477386924,19.597989949748737,28.292167199211455,1
63.819095477386924,20.603015075376874,-66.22007824284852,1
63.819095477386924,21.60804020100501,-23.756145492320787,1
63.819095477386924,22.613065326633148,-40.52657479279293,1
63.819095477386924,23.6180904522613,1.428591350534898,1
63.819095477386924,24.623115577889436,-68.00035340879808,1
63.819095477386924,25.628140703517573,68.65147369069622,1
63.819095477386924,26.633165829145725,51.85260253285648,1
63.819095477386924,27.63819095477386,69.22550281968253,1
63.819095477386924,28.643216080402,61.36246188392093,1
63.819095477386924,29.64824120603015,70.02129151725623,1
63.819095477386924,30.653266331658273,20.35670333626737,1
63.819095477386924,31.658291457286424,-42.96287724851779,1
63.819095477386924,32.66331658291455,-4.485952973792497,1
63.819095477386924,33.6683417085427,-60.17970891705547,1
63.819095477386924,34.67336683417085,57.18129762022276,1
63.819095477386924,35.67839195979897,-46.70429658624451,1
63.819095477386924,36.68341708542712,-73.14176220514226,1
63.819095477386924,37.688442211055275,-52.887026656418286,1
63.819095477386924,38.6934673366834,-16.807028558917764,1
63.819095477386924,39.69849246231155,67.84027843097319,1
63.819095477386924,40.7035175879397,19.083737437910415,1
63.819095477386924,41.70854271356782,18.444220359953235,1
63.819095477386924,42.713567839195974,67.77780126059268,1
63.819095477386924,43.7185929648241,65.17481340921243,1
63.819095477386924,44.72361809045225,68.3107410282169,1
63.819095477386924,45.7286432160804,-69.61995763964414,1
63.819095477386924,46.73366834170852,-4.224111889477889,1
63.819095477386924,47.738693467336674,-74.53126585638253,1
63.819095477386924,48.7437185929648,-60.99274791497505,1
63.819095477386924,49.74874371859295,7.265986557740668,1
63.819095477386924,50.7537688442211,-44.16737395748406,1
63.819095477386924,51.75879396984922,2.141115989085762,1
63.819095477386924,52.76381909547737,82.78739779000756,1
63.819095477386924,53.768844221105525,65.28987932173112,1
63.819095477386924,54.77386934673365,80.7823098096278,1
63.819095477386924,55.7788944723618,14.342132338569343,1
63.819095477386924,56.78391959798995,18.96574778477342,1
63.819095477386924,57.78894472361807,-62.08358732281847,1
63.819095477386924,58.793969849246224,9.764489208853426,1
63.819095477386924,59.79899497487435,-56.62743368105062,1
63.819095477386924,60.8040201005025,-68.01027296170525,1
63.819095477386924,61.80904522613065,88.84369824567526,1
63.819095477386924,62.81407035175877,63.16597104326273,1
63.819095477386924,63.819095477386924,-88.99386378310165,1
63.819095477386924,64.82412060301505,-73.33468579301815,1
63.819095477386924,65.8291457286432,18.497604914694456,1
63.819095477386924,66.83417085427135,-56.49409041174998,1
63.819095477386924,67.83919597989947,64.6073996273858,1
63.819095477386924,68.84422110552762,-57.48696506170994,1
63.819095477386924,69.84924623115577,27.68441924259479,1
63.819095477386924,70.8542713567839,-5.906500656167694,1
63.819095477386924,71.85929648241205,11.400527242910407,1
63.819095477386924,72.8643216080402,-86.24992423931891,1
63.819095477386924,73.86934673366832,96.89420981061096,1
63.819095477386924,74.87437185929647,-96.64635980014762,1
63.819095477386924,75.8793969849246,-98.43706365817371,1
63.819095477386924,76.88442211055275,97.3964485734731,1
63.819095477386924,77.8894472361809,71.57320207161821,1
63.819095477386924,78.89447236180902,-85.06440706846098,1
63.819095477386924,79.89949748743717,99.32518579876611,1
63.819095477386924,80.9045226130653,-99.31994002498986,1
63.819095477386924,81.90954773869345,-90.5703428623132,1
63.819095477386924,82.9145728643216,-103.03859688686947,1
63.819095477386924,83.91959798994972,40.6895359789795,1
63.819095477386924,84.92462311557787,105.83395630602666,1
63.819095477386924,85.92964824120602,102.57321896511195,1
63.819095477386924,86.93467336683415,-107.38863781076017,1
63.819095477386924,87.9396984924623,55.82018805717284,1
63.819095477386924,88.94472361809045,108.96052638165162,1
63.819095477386924,89.94974874371857,-82.94667402383394,1
63.819095477386924,90.95477386934672,-17.59987509826832,1
63.819095477386924,91.95979899497485,-90.36906647693303,1
63.819095477386924,92.964824120603,-46.71045350134846,1
63.819095477386924,93.96984924623115,73.00921873691465,1
63.819095477386924,94.97487437185927,17.470000778162706,1
63.819095477386924,95.97989949748742,-74.66655701462818,1
63.819095477386924,96.98492462311555,-79.50910409310572,1
63.819095477386924,97.9899497487437,-111.52147812504116,1
63.819095477386924,98.99497487437185,-113.22781208619053,1
63.819095477386924,100.0,41.15399138536283,1
64.82412060301505,-100.0,-44.58928432281117,1
64.82412060301505,-98.99497487437186,78.40474876486559,1
64.82412060301505,-97.98994974874373,112.54129832702635,1
64.82412060301505,-96.98492462311557,-113.87616029615911,1
64.82412060301505,-95.97989949748744,-43.047786166110996,1
64.82412060301505,-94.9748743718593,53.44589039383438,1
64.82412060301505,-93.96984924623115,-38.26608142759115,1
64.82412060301505,-92.96482412060301,-111.20254529226074,1
64.82412060301505,-91.95979899497488,-99.58854961268555,1
64.82412060301505,-90.95477386934674,107.41176261239221,1
64.82412060301505,-89.9497487437186,-69.68157333278458,1
64.82412060301505,-88.94472361809045,109.26099894616053,1
64.82412060301505,-87.93969849246231,-95.31959254106206,1
64.82412060301505,-86.93467336683418,108.192515121691,1
64.82412060301505,-85.92964824120602,3.1135783766878404,1
64.82412060301505,-84.92462311557789,51.62524799948655,1
64.82412060301505,-83.91959798994975,66.71323790719747,1
64.82412060301505,-82.91457286432161,-10.784307867691197,1
64.82412060301505,-81.90954773869348,85.8513654546638,1
64.82412060301505,-80.90452261306532,-101.34154820201154,1
64.82412060301505,-79.89949748743719,-48.71379002067907,1
64.82412060301505,-78.89447236180905,32.44371678008734,1
64.82412060301505,-77.8894472361809,-36.904218514152205,1
64.82412060301505,-76.88442211055276,-85.91403233559093,1
64.82412060301505,-75.87939698492463,25.916244493736357,1
64.82412060301505,-74.87437185929649,-9.309253035774432,1
64.82412060301505,-73.86934673366835,-65.52607488034646,1
64.82412060301505,-72.8643216080402,-87.49786096459023,1
64.82412060301505,-71.85929648241206,20.024552000381597,1
64.82412060301505,-70.85427135678393,-89.82518706429798,1
64.82412060301505,-69.84924623115577,81.47285809560886,1
64.82412060301505,-68.84422110552764,-49.908313762881036,1
64.82412060301505,-67.8391959798995,-13.924402368050359,1
64.82412060301505,-66.83417085427136,-41.57308675560475,1
64.82412060301505,-65.82914572864323,13.804063298256132,1
64.82412060301505,-64.82412060301507,86.24308082140034,1
64.82412060301505,-63.81909547738694,8.349826107315337,1
64.82412060301505,-62.8140703517588,-17.02066756594251,1
64.82412060301505,-61.80904522613066,-44.07157799295548,1
64.82412060301505,-60.80402010050251,86.37185170604661,1
64.82412060301505,-59.798994974874375,-40.513728681494655,1
64.82412060301505,-58.79396984924624,71.79405671805107,1
64.82412060301505,-57.788944723618094,-67.72006704927823,1
64.82412060301505,-56.78391959798995,19.44531359932561,1
64.82412060301505,-55.77889447236181,20.959148622641166,1
64.82412060301505,-54.773869346733676,83.85280800013432,1
64.82412060301505,-53.76884422110553,60.94668218143614,1
64.82412060301505,-52.76381909547739,-48.0711319641626,1
64.82412060301505,-51.75879396984925,73.94088200153344,1
64.82412060301505,-50.75376884422111,11.623291511035006,1
64.82412060301505,-49.74874371859297,75.96269549732818,1
64.82412060301505,-48.743718592964825,-80.59059282688456,1
64.82412060301505,-47.73869346733669,-69.17891306538655,1
64.82412060301505,-46.73366834170855,-50.55331786954321,1
64.82412060301505,-45.72864321608041,31.345580450486736,1
64.82412060301505,-44.72361809045226,50.32523176469229,1
64.82412060301505,-43.718592964824126,-57.715234745719506,1
64.82412060301505,-42.71356783919599,56.5268944538436,1
64.82412060301505,-41.708542713567844,0.868311049112215,1
64.82412060301505,-40.7035175879397,-70.272812069828,1
64.82412060301505,-39.69849246231156,-69.28222393072748,1
64.82412060301505,-38.693467336683426,-55.89283405165709,1
64.82412060301505,-37.68844221105528,23.871393447725477,1
64.82412060301505,-36.68341708542714,-67.50856268343753,1
64.82412060301505,-35.678391959799,-72.52467162927795,1
64.82412060301505,-34.673366834170864,-46.26888403390976,1
64.82412060301505,-33.66834170854273,-4.408212214897553,1
64.82412060301505,-32.663316582914575,65.64149898028224,1
64.82412060301505,-31.65829145728644,57.99479283466043,1
64.82412060301505,-30.6532663316583,47.14559091184352,1
64.82412060301505,-29.64824120603015,64.34515875185069,1
64.82412060301505,-28.643216080402013,-7.656826537218667,1
64.82412060301505,-27.638190954773876,23.7620422684667,1
64.82412060301505,-26.63316582914574,68.09649747446059,1
64.82412060301505,-25.6281407035176,36.074733832456516,1
64.82412060301505,-24.62311557788945,-39.560058083767274,1
64.82412060301505,-23.618090452261313,-11.49483744737558,1
64.82412060301505,-22.613065326633176,10.019264234278989,1
64.82412060301505,-21.608040201005025,55.640004937351705,1
64.82412060301505,-20.603015075376888,67.50135476961215,1
64.82412060301505,-19.59798994974875,30.154221448265787,1
64.82412060301505,-18.592964824120614,0.5803520557117139,1
64.82412060301505,-17.587939698492477,13.718517265229625,1
64.82412060301505,-16.582914572864325,46.28205173364333,1
64.82412060301505,-15.577889447236188,65.41381840409588,1
64.82412060301505,-14.572864321608051,-39.36724562174213,1
64.82412060301505,-13.5678391959799,-41.21931197338014,1
64.82412060301505,-12.562814070351763,-16.54233519737693,1
64.82412060301505,-11.557788944723626,-53.790519577943556,1
64.82412060301505,-10.552763819095489,-57.13108176611044,1
64.82412060301505,-9.547738693467352,58.521106563943476,1
64.82412060301505,-8.5427135678392,13.16132812665142,1
64.82412060301505,-7.5376884422110635,-62.029484465151704,1
64.82412060301505,-6.532663316582926,-63.297539974383795,1
64.82412060301505,-5.527638190954775,64.58628446393497,1
64.82412060301505,-4.522613065326638,-44.262232919897684,1
64.82412060301505,-3.517587939698501,61.86047337826323,1
64.82412060301505,-2.512562814070364,-60.853726631895746,1
64.82412060301505,-1.507537688442227,-56.97517877661139,1
64.82412060301505,-0.5025125628140756,-61.595477724771776,1
64.82412060301505,0.5025125628140614,60.096857563218826,1
64.82412060301505,1.5075376884421985,-47.02049316769928,1
64.82412060301505,2.5125628140703498,54.2743151294367,1
64.82412060301505,3.517587939698487,55.31337321462122,1
64.82412060301505,4.522613065326624,6.2643904024107675,1
64.82412060301505,5.527638190954761,-64.8474939779676,1
64.82412060301505,6.532663316582898,-12.625417202461048,1
64.82412060301505,7.537688442211049,37.862071326622896,1
64.82412060301505,8.542713567839186,62.244345253775954,1
64.82412060301505,9.547738693467323,-53.63564689308511,1
64.82412060301505,10.552763819095475,41.981262282146254,1
64.82412060301505,11.557788944723612,48.98705212033637,1
64.82412060301505,12.562814070351749,29.05094576494271,1
64.82412060301505,13.567839195979886,16.39119812425919,1
64.82412060301505,14.572864321608023,-65.52118072522993,1
64.82412060301505,15.577889447236174,-64.59743128621533,1
64.82412060301505,16.58291457286431,12.383702241196083,1
64.82412060301505,17.58793969849245,59.29729886015255,1
64.82412060301505,18.5929648241206,-62.21013792766696,1
64.82412060301505,19.597989949748737,60.79983480527322,1
64.82412060301505,20.603015075376874,16.713478450640945,1
64.82412060301505,21.60804020100501,-56.09394958153697,1
64.82412060301505,22.613065326633148,41.59956959630996,1
64.82412060301505,23.6180904522613,-68.84732120936295,1
64.82412060301505,24.623115577889436,31.861861175888063,1
64.82412060301505,25.628140703517573,55.76920754693163,1
64.82412060301505,26.633165829145725,66.70084965610368,1
64.82412060301505,27.63819095477386,53.99216704606684,1
64.82412060301505,28.643216080402,-57.065414672210636,1
64.82412060301505,29.64824120603015,-59.96542222241504,1
64.82412060301505,30.653266331658273,-49.97351241556203,1
64.82412060301505,31.658291457286424,-38.5485722391,1
64.82412060301505,32.66331658291455,-14.61512396771931,1
64.82412060301505,33.6683417085427,47.99645132931916,1
64.82412060301505,34.67336683417085,-73.41990472950289,1
64.82412060301505,35.67839195979897,-25.326890027393876,1
64.82412060301505,36.68341708542712,64.21518330793705,1
64.82412060301505,37.688442211055275,74.98355154604465,1
64.82412060301505,38.6934673366834,28.181558565738946,1
64.82412060301505,39.69849246231155,-75.99426875589967,1
64.82412060301505,40.7035175879397,-64.18284366100693,1
64.82412060301505,41.70854271356782,-74.92169930045576,1
64.82412060301505,42.713567839195974,34.06280283989785,1
64.82412060301505,43.7185929648241,-78.13697069144283,1
64.82412060301505,44.72361809045225,-67.22450984223696,1
64.82412060301505,45.7286432160804,-33.28569466430686,1
64.82412060301505,46.73366834170852,-77.88642442905042,1
64.82412060301505,47.738693467336674,71.7540217648524,1
64.82412060301505,48.7437185929648,-66.98596902228694,1
64.82412060301505,49.74874371859295,29.523990500957723,1
64.82412060301505,50.7537688442211,-35.52252408143193,1
64.82412060301505,51.75879396984922,16.51237350429678,1
64.82412060301505,52.76381909547737,-81.76014337687351,1
64.82412060301505,53.768844221105525,-35.112015092209944,1
64.82412060301505,54.77386934673365,-26.932643874124597,1
64.82412060301505,55.7788944723618,61.8866772893423,1
64.82412060301505,56.78391959798995,-84.77060507010991,1
64.82412060301505,57.78894472361807,-86.76570041441917,1
64.82412060301505,58.793969849246224,76.89232470433576,1
64.82412060301505,59.79899497487435,-80.58635061133592,1
64.82412060301505,60.8040201005025,-15.854617134507052,1
64.82412060301505,61.80904522613065,86.93740676937477,1
64.82412060301505,62.81407035175877,-47.873584817429574,1
64.82412060301505,63.819095477386924,-47.88739608879435,1
64.82412060301505,64.82412060301505,91.67458789595952,1
64.82412060301505,65.8291457286432,18.769818034160075,1
64.82412060301505,66.83417085427135,13.69263065086286,1
64.82412060301505,67.83919597989947,86.96455682644881,1
64.82412060301505,68.84422110552762,-80.26818189840068,1
64.82412060301505,69.84924623115577,-89.6595258007269,1
64.82412060301505,70.8542713567839,20.506574438775658,1
64.82412060301505,71.85929648241205,-96.45450123825697,1
64.82412060301505,72.8643216080402,41.75495577972774,1
64.82412060301505,73.86934673366832,-35.812274956100644,1
64.82412060301505,74.87437185929647,31.169451899770223,1
64.82412060301505,75.8793969849246,99.43062262132936,1
64.82412060301505,76.88442211055275,77.48558931901067,1
64.82412060301505,77.8894472361809,93.46980939018663,1
64.82412060301505,78.89447236180902,93.11280465734845,1
64.82412060301505,79.89949748743717,-95.89330422531089,1
64.82412060301505,80.9045226130653,-101.07680501803966,1
64.82412060301505,81.90954773869345,97.07731834688063,1
64.82412060301505,82.9145728643216,-89.08179718306502,1
64.82412060301505,83.91959798994972,-74.82623918242074,1
64.82412060301505,84.92462311557787,-81.8861364360956,1
64.82412060301505,85.92964824120602,106.79830746724616,1
64.82412060301505,86.93467336683415,106.95334386616477,1
64.82412060301505,87.9396984924623,-91.66640263584658,1
64.82412060301505,88.94472361809045,52.401448178605804,1
64.82412060301505,89.94974874371857,-13.261805340687708,1
64.82412060301505,90.95477386934672,-86.17228213834576,1
64.82412060301505,91.95979899497485,112.48333530559735,1
64.82412060301505,92.964824120603,25.1119356546957,1
64.82412060301505,93.96984924623115,65.46059916705501,1
64.82412060301505,94.97487437185927,114.07591876788285,1
64.82412060301505,95.97989949748742,115.74710358971939,1
64.82412060301505,96.98492462311555,106.10853200713312,1
64.82412060301505,97.9899497487437,-112.74085316950902,1
64.82412060301505,98.99497487437185,95.18586800433592,1
64.82412060301505,100.0,117.6251242852529,1
65.8291457286432,-100.0,119.69337875666159,1
65.8291457286432,-98.99497487437186,-91.26252964400197,1
65.8291457286432,-97.98994974874373,-44.16841969834221,1
65.8291457286432,-96.98492462311557,-111.76000190265245,1
65.8291457286432,-95.97989949748744,-64.16224554130955,1
65.8291457286432,-94.9748743718593,115.20313114426204,1
65.8291457286432,-93.96984924623115,-90.32804502285308,1
65.8291457286432,-92.96482412060301,-60.78015339209445,1
65.8291457286432,-91.95979899497488,84.37451818131336,1
65.8291457286432,-90.95477386934674,-71.94983959863822,1
65.8291457286432,-89.9497487437186,40.66881738941683,1
65.8291457286432,-88.94472361809045,-109.0681428172494,1
65.8291457286432,-87.93969849246231,78.78054256541574,1
65.8291457286432,-86.93467336683418,15.85395013403862,1
65.8291457286432,-85.92964824120602,106.47359217617714,1
65.8291457286432,-84.92462311557789,39.82413100884208,1
65.8291457286432,-83.91959798994975,4.544632555357815,1
65.8291457286432,-82.91457286432161,97.74427009434461,1
65.8291457286432,-81.90954773869348,-75.16031595328502,1
65.8291457286432,-80.90452261306532,83.06457293948331,1
65.8291457286432,-79.89949748743719,103.42759506539792,1
65.8291457286432,-78.89447236180905,-96.22781719735845,1
65.8291457286432,-77.8894472361809,-101.98153089213261,1
65.8291457286432,-76.88442211055276,52.82519807724743,1
65.8291457286432,-75.87939698492463,64.74654217516334,1
65.8291457286432,-74.87437185929649,16.868012803883225,1
65.8291457286432,-73.86934673366835,-89.10005176610606,1
65.8291457286432,-72.8643216080402,59.011753703056264,1
65.8291457286432,-71.85929648241206,86.95741302514837,1
65.8291457286432,-70.85427135678393,94.42826324116018,1
65.8291457286432,-69.84924623115577,-86.74668676045492,1
65.8291457286432,-68.84422110552764,-12.805540032911352,1
65.8291457286432,-67.8391959798995,90.91664915276574,1
65.8291457286432,-66.83417085427136,70.88121539947507,1
65.8291457286432,-65.82914572864323,-81.95792141443104,1
65.8291457286432,-64.82412060301507,-32.15333086673404,1
65.8291457286432,-63.81909547738694,-51.49506219473339,1
65.8291457286432,-62.8140703517588,-90.32179405490433,1
65.8291457286432,-61.80904522613066,90.296345861009,1
65.8291457286432,-60.80402010050251,-12.820847355949844,1
65.8291457286432,-59.798994974874375,73.4688338731486,1
65.8291457286432,-58.79396984924624,44.68336642156629,1
65.8291457286432,-57.788944723618094,80.96413750447098,1
65.8291457286432,-56.78391959798995,-37.34882659632867,1
65.8291457286432,-55.77889447236181,-33.101405844370866,1
65.8291457286432,-54.773869346733676,39.423622026932314,1
65.8291457286432,-53.76884422110553,78.46936044891012,1
65.8291457286432,-52.76381909547739,43.326343591463754,1
65.8291457286432,-51.75879396984925,41.33294000744695,1
65.8291457286432,-50.75376884422111,67.63527840492668,1
65.8291457286432,-49.74874371859297,-54.494346797282034,1
65.8291457286432,-48.743718592964825,52.75183516870464,1
65.8291457286432,-47.73869346733669,1.8847169356510207,1
65.8291457286432,-46.73366834170855,66.50272058158966,1
65.8291457286432,-45.72864321608041,-30.690713529817938,1
65.8291457286432,-44.72361809045226,40.047542620289825,1
65.8291457286432,-43.718592964824126,46.41246922499642,1
65.8291457286432,-42.71356783919599,-48.29146871480577,1
65.8291457286432,-41.708542713567844,19.193387818182465,1
65.8291457286432,-40.7035175879397,23.243851912164477,1
65.8291457286432,-39.69849246231156,12.832158841674744,1
65.8291457286432,-38.693467336683426,29.48567768188955,1
65.8291457286432,-37.68844221105528,-75.72702511075366,1
65.8291457286432,-36.68341708542714,73.79310984517119,1
65.8291457286432,-35.678391959799,-74.06037927921267,1
65.8291457286432,-34.673366834170864,-68.26334857750162,1
65.8291457286432,-33.66834170854273,-73.65529648674,1
65.8291457286432,-32.663316582914575,48.985573582877244,1
65.8291457286432,-31.65829145728644,-38.76832449513455,1
65.8291457286432,-30.6532663316583,35.07480070917242,1
65.8291457286432,-29.64824120603015,-70.66744834299526,1
65.8291457286432,-28.643216080402013,-71.66242217631202,1
65.8291457286432,-27.638190954773876,-42.77065220858817,1
65.8291457286432,-26.63316582914574,35.83491487808422,1
65.8291457286432,-25.6281407035176,35.03082392702065,1
65.8291457286432,-24.62311557788945,59.92453584233516,1
65.8291457286432,-23.618090452261313,-67.39807050131598,1
65.8291457286432,-22.613065326633176,-36.990040204215035,1
65.8291457286432,-21.608040201005025,-6.885386014956403,1
65.8291457286432,-20.603015075376888,-3.0448208218065282,1
65.8291457286432,-19.59798994974875,-66.3566364940372,1
65.8291457286432,-18.592964824120614,29.331525243227457,1
65.8291457286432,-17.587939698492477,-61.30402844632579,1
65.8291457286432,-16.582914572864325,53.88635545307307,1
65.8291457286432,-15.577889447236188,-34.39205800484102,1
65.8291457286432,-14.572864321608051,46.819201822709914,1
65.8291457286432,-13.5678391959799,65.24104323450922,1
65.8291457286432,-12.562814070351763,-61.1989488738565,1
65.8291457286432,-11.557788944723626,54.425319544700265,1
65.8291457286432,-10.552763819095489,-55.902281085231515,1
65.8291457286432,-9.547738693467352,55.42769582989722,1
65.8291457286432,-8.5427135678392,11.508552006619755,1
65.8291457286432,-7.5376884422110635,30.31321754081505,1
65.8291457286432,-6.532663316582926,66.12195103781947,1
65.8291457286432,-5.527638190954775,-57.38277879881213,1
65.8291457286432,-4.522613065326638,-64.73383769573492,1
65.8291457286432,-3.517587939698501,6.855381625088777,1
65.8291457286432,-2.512562814070364,-64.75454651096244,1
65.8291457286432,-1.507537688442227,65.71910982906904,1
65.8291457286432,-0.5025125628140756,58.57780797486124,1
65.8291457286432,0.5025125628140614,23.098889966527707,1
65.8291457286432,1.5075376884421985,27.945160303360336,1
65.8291457286432,2.5125628140703498,-65.17960104017116,1
65.8291457286432,3.517587939698487,35.77242620302001,1
65.8291457286432,4.522613065326624,-54.132755606383114,1
